FishCode,Pond,AssayClass,TLEN,Sex,Stage,Fgut,Egut,Contents,Fullness,Orthop_num,Orthop_mass,Dermap_num,Dermap_mass,TerrColeo_num,TerrColeo_mass,Hymen_num,Hymen_mass,Lepid_num,Lepid_mass,BivalvTot_num,BivalvTot_mass,GastroTot_num,GastroTot_mass,PelZoopTot_num,PelZoopTot_mass,ClitellaTot_num,ClitellaTot_mass,EphemTot_num,EphemTot_mass,TrichopteraTot_num,Trichoptera_mass,DipteraTot_num,DipteraTot_mass,OdonataTot_num,OdonataTot_mass,HemipteraTot_num,HemipteraTot_mass,Other_num,Other_mass,PUTot_num,PUTot_mass,FishTot_num,FishTot_mass,ContentMass,Date,Season,GonStatus,Sample,GFI,GFI2,CaptureMethod,ParasiteLoad
PU-GSP-215,GSP,N,54,M,30,0.128,0.114,3 chiro: 0.006,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.006,0,0,0,0,0,0,0,0,0,0,0.006,18/5/2021,Spring,Ripe,10,0.537634409,0.768049155,T,2
PU-GSP-216,GSP,N,53,F,23,0.145,0.13,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18/5/2021,Spring,Ripe,10,0.664010624,0.664010624,T,2
PU-GSP-217,GSP,N,128,F,30,3.297,2.145,1 pump: 0.993,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.993,1,0.993,0.993,18/5/2021,Spring,Ripe,10,2.516602587,4.685861587,T,2
PU-GSP-218,GSP,N,124,M,30,2.158,1.845,2 odo: 0.228,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.228,0,0,0,0,0,0,0,0,0.228,18/5/2021,Spring,Ripe,10,0.730182429,1.262072505,T,2
PU-GSP-219,GSP,G,109,M,30,2.255,1.215,1 pump: 0.925,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,1,0.925,0.925,18/5/2021,Spring,Ripe,10,4.252013574,8.03385257,T,2
PU-GSP-220,GSP,G,94,F,30,0.885,0.78,8 chiro: 0.045; 2 damsel: 0.021,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.045,2,0.021,0,0,0,0,0,0,0,0,0.066,18/5/2021,Spring,Ripe,10,0.634402755,1.033170201,T,1
PU-GSP-221,GSP,G,88,F,30,0.521,0.496,5 chiro: 0.008,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.008,0,0,0,0,0,0,0,0,0,0,0.008,18/5/2021,Spring,Ripe,10,0.186094983,0.245645377,T,1
PU-GSP-222,GSP,G,65,F,30,0.379,0.273,~200 zoops: 0.083,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,18/5/2021,Spring,Ripe,10,2.082105677,3.712433707,T,2
PU-GSP-223,GSP,G,64,F,30,0.233,0.186,~100 zoops: 0.083,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083,18/5/2021,Spring,Ripe,10,1.073059361,2.96803653,T,1
PU-GSP-224,GSP,G,66,M,30,0.233,0.199,~40 zoops: 0.022,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,18/5/2021,Spring,Ripe,10,0.692746536,1.140994295,T,
PU-KSB-100,KSB,N,120,F,30,1.163,1.093,goo: 0.027 (MT),MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/5/2021,Spring,Ripe,10,0.189429816,0.189429816,T,2
PU-KSB-92,KSB,N,134,F,30,1.934,1.759,~23 chiro: 0.119,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.119,0,0,0,0,0,0,0,0,0,0,0.119,19/5/2021,Spring,Ripe,10,0.357069986,0.599877576,A,2
PU-KSB-93,KSB,N,132,F,30,4.138,2.725,~45 chiro: 0.434; 1 mayfly: 0.016; 5 odo: 0.664,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.016,0,0,45,0.434,5,0.664,0,0,0,0,0,0,0,0,1.114,19/5/2021,Spring,Ripe,10,2.791386804,4.992097985,A,2
PU-KSB-94,KSB,N,111,M,30,1.815,1.434,2 odo: 0.276; 5 chiro: 0.035,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.035,2,0.276,0,0,0,0,0,0,0,0,0.311,19/5/2021,Spring,Ripe,10,1.467925255,2.666152957,A,2
PU-KSB-95,KSB,N,118,F,30,2.121,1.348,~20 mussels: 0.099; 1 damsel: 0.01; ~30 chiro: 0.494,F,0,0,0,0,0,0,0,0,0,0,20,0.099,0,0,0,0,0,0,0,0,0,0,30,0.494,1,0.01,0,0,0,0,0,0,0,0,0.603,19/5/2021,Spring,Ripe,10,2.335770835,4.157853387,A,2
PU-KSB-96,KSB,N,126,M,30,2.46,2.255,3 odo: 0.024; 1 scud: 0.003; 5 mussels: 0.026; ~10 inverts: 0.049,F,0,0,0,0,0,0,0,0,0,0,5,0.026,0,0,0,0,0,0,0,0,0,0,0,0,3,0.024,0,0,10,0.049,0,0,0,0,0.102,19/5/2021,Spring,Ripe,10,0.543377422,0.813740822,A,2
PU-KSB-97,KSB,N,150,F,30,2.6,2.395,~4 arthropod: 0.12,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.12,0,0,0,0,0.12,20/5/2021,Spring,Ripe,10,0.290072447,0.459870953,T,2
PU-KSB-98,KSB,N,128,F,30,1.492,1.347,1 odo: 0.042; 1 caddis: 0.019,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.019,0,0,1,0.042,0,0,0,0,0,0,0,0,0.061,20/5/2021,Spring,Ripe,10,0.339173353,0.481860073,T,2
PU-KSB-99,KSB,N,116,M,30,1.123,1.087,1 chiro: 0.004,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0.004,20/5/2021,Spring,Ripe,10,0.120514194,0.13390466,T,2
PU-KSS-64,KSS,G,76,F,30,0.462,0.454,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/5/2021,Spring,Ripe,10,0.094629761,0.094629761,T,3
PU-KSS-65,KSS,G,67,F,30,0.39,0.328,6 chiro: 0.032,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.032,0,0,0,0,0,0,0,0,0,0,0.032,19/5/2021,Spring,Ripe,10,1.065475168,1.615397835,T,3
PU-KSS-66,KSS,G,76,M,30,0.843,0.583,7 chiro: 0.026; 2 caddis: 0.036; ~20 inverts: 0.146,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.036,7,0.026,0,0,0,0,20,0.146,0,0,0,0,0.208,19/5/2021,Spring,Ripe,10,3.291555893,5.924800608,T,2
PU-KSS-67,KSS,G,71,M,30,0.53,0.394,1 damsel: 0.048; ~15 inverts: 0.056,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.048,0,0,15,0.056,0,0,0,0,0.104,19/5/2021,Spring,Ripe,10,2.004716981,3.537735849,T,2
PU-KSS-68,KSS,G,77,F,30,0.244,0.212,inverts: 0.015,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.015,0,0,0,0,0.015,20/5/2021,Spring,Ripe,10,0.573168547,0.841841304,T,3
PU-KSS-69,KSS,G,73,M,30,0.607,0.402,2 damsel: 0.041; ~10 inverts: 0.104; 2 mayfly: 0.011,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.011,0,0,0,0,2,0.041,0,0,10,0.104,0,0,0,0,0.156,20/5/2021,Spring,Ripe,10,2.792535077,4.91758616,T,3
PU-KSS-70,KSS,G,70,F,30,0.491,0.328,~50 inverts: 0.099; 2 mayfly: 0.008,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,0,0,0,0,0,0,50,0.099,0,0,0,0,0.107,20/5/2021,Spring,Ripe,10,2.632003875,4.359761021,T,3
PU-KSS-71,KSS,G,79,M,30,0.58,0.468,~200 zoops: 0.087,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,20/5/2021,Spring,Ripe,10,1.246383263,2.214555976,T,3
PU-KSS-72,KSS,G,77,M,30,0.687,0.477,~50 chiro: 0.182,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.182,0,0,0,0,0,0,0,0,0,0,0.182,20/5/2021,Spring,Ripe,10,2.613240418,4.87804878,T,3
PU-KSS-73,KSS,G,73,F,30,0.361,0.318,1 caddis: 0.008; ~15 chiro: 0.018,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,15,0.018,0,0,0,0,0,0,0,0,0,0,0.026,20/5/2021,Spring,Ripe,10,0.603762988,0.968828981,T,3
PU-KSS-74,KSS,G,110,F,30,1.781,1.493,1 caddis: 0.08; 1 odo: 0.106,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.08,0,0,1,0.106,0,0,0,0,0,0,0,0,0.186,20/5/2021,Spring,Ripe,10,1.194029851,1.965174129,T,3
PU-KSS-75,KSS,G,68,F,30,0.688,0.468,~30 chiro: 0.163; 3 mayfly: 0.011,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.011,0,0,30,0.163,0,0,0,0,0,0,0,0,0,0,0.174,20/5/2021,Spring,Ripe,10,3.456945317,6.191074796,T,3
PU-KSS-76,KSS,G,71,F,30,0.486,0.31,~40 chiro: 0.128,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.128,0,0,0,0,0,0,0,0,0,0,0.128,20/5/2021,Spring,Ripe,10,2.745709828,4.742589704,T,3
PU-PP-149,PP,N,126,M,30,3.903,1.572,2 dace: 1.928,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.928,1.928,18/5/2021,Spring,Ripe,10,5.903657178,10.78664776,T,3
PU-PP-150,PP,N,146,M,30,3.519,3.279,veg: 0.064; 1 odo: 0.015; 2 mussels: 0.047,F,0,0,0,0,0,0,0,0,0,0,2,0.047,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0,0,1,0.064,0,0,0,0,0.126,18/5/2021,Spring,Ripe,10,0.34784121,0.530457846,T,3
PU-PP-152,PP,G,81,M,30,0.413,0.319,4 inverts: 0.036,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.036,0,0,0,0,0.036,18/5/2021,Spring,Ripe,10,1.045141205,1.44540805,T,3
PU-PP-153,PP,G,96,M,30,1.415,1.283,11 chiro: 0.057; 1 snail: 0.008; 1 ant: 0.007 ,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,0,0,0,0,11,0.057,0,0,0,0,0,0,0,0,0,0,0.072,18/5/2021,Spring,Ripe,10,0.753381656,1.164317105,T,3
PU-PP-154,PP,G,85,F,30,0.651,0.476,15 chiro: 0.068,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.068,0,0,0,0,0,0,0,0,0,0,0.068,18/5/2021,Spring,Ripe,10,1.569929129,2.179958733,T,3
PU-PP-155,PP,G,76,F,30,0.38,0.346,~4 inverts: 0.01,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.01,0,0,0,0,0.01,18/5/2021,Spring,Ripe,10,0.464290591,0.600846648,T,3
PU-PP-156,PP,G,103,F,30,1.048,0.976,6 chiro: 0.016; 2 inverts: 0.071,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.016,0,0,0,0,2,0.071,0,0,0,0,0.087,18/5/2021,Spring,Ripe,10,0.336275746,0.742608939,T,3
PU-PP-157,PP,G,64,F,30,0.225,0.198,1 invert: 0.011,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.011,0,0,0,0,0.011,18/5/2021,Spring,Ripe,10,0.585683297,0.824295011,T,3
PU-PP-158,PP,G,110,F,30,1.496,1.398,2 inverts: 0.037,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.037,0,0,0,0,0.037,18/5/2021,Spring,Ripe,10,0.39556004,0.544904137,T,3
PU-PP-159,PP,G,99,F,30,2.327,0.959,1 fathead: 0.872; 1 stickleback: 0.222,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.094,1.094,18/5/2021,Spring,Ripe,10,7.328047997,13.18834369,T,3
PU-PP-160,PP,G,71,F,30,0.347,0.298,~20 zoops: 0.019; 3 rocks: 0.008,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.019,0,0,0,0,0,0,0,0,0,0,0,0,3,0.008,0,0,0,0,0.027,18/5/2021,Spring,Ripe,10,0.757810084,1.175378905,T,3
PU-PP-161,PP,G,62,M,30,0.214,0.191,4 chiro: 0.015,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.015,0,0,0,0,0,0,0,0,0,0,0.015,18/5/2021,Spring,Ripe,10,0.587784309,0.971121901,T,3
PU-PP-162,PP,G,64,F,30,0.254,0.227,9 chiro: 0.012,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.012,0,0,0,0,0,0,0,0,0,0,0.012,18/5/2021,Spring,Ripe,10,0.567584612,0.81984444,T,3
PU-PP-163,PP,N,58,M,30,0.183,0.159,3 chiro: 0.015,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.015,0,0,0,0,0,0,0,0,0,0,0.015,18/5/2021,Spring,Ripe,10,0.673211781,1.093969144,T,3
PU-PP-164,PP,G,83,M,30,0.567,0.514,~10 inverts: 0.026,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.026,0,0,0,0,0.026,18/5/2021,Spring,Ripe,10,0.513665439,0.765652258,T,3
PU-PP-165,PP,G,85,M,30,0.693,0.577,~25 chiro: 0.073,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.073,0,0,0,0,0,0,0,0,0,0,0.073,18/5/2021,Spring,Ripe,10,1.017990347,1.658622203,T,3
PU-PP-166,PP,G,80,M,30,0.579,0.521,1 wasp: 0.005; 2 inverts: 0.017,F,0,0,0,0,0,0,1,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.017,0,0,0,0,0.022,18/5/2021,Spring,Ripe,10,0.612395734,0.844683772,T,3
PU-GSP-225,GSP,N,126,F,30,2.653,1.692,1 pump: 0.811,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.811,1,0.811,0.811,6/6/2021,Spring,Ripe,11,2.349173756,4.331671067,T,3
PU-GSP-226,GSP,N,141,M,30,2.619,2.575,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6/6/2021,Spring,Ripe,11,0.072730879,0.072730879,T,3
PU-GSP-227,GSP,G,101,F,30,0.791,0.635,1 mayfly: 0.041; 1 odo: 0.084,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.041,0,0,0,0,1,0.084,0,0,0,0,0,0,0,0,0.125,6/6/2021,Spring,Ripe,11,0.843471208,1.519329549,T,2
PU-GSP-228,GSP,N,125,F,30,1.521,1.501,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6/6/2021,Spring,Ripe,11,0.049410776,0.049410776,T,3
PU-GSP-229,GSP,G,83,F,30,0.314,0.299,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6/6/2021,Spring,Ripe,11,0.142653352,0.142653352,T,2
PU-GSP-230,GSP,G,78,F,30,0.481,0.293,6 inverts: 0.126; 1 chiro: 0.009,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.009,0,0,0,0,6,0.126,0,0,0,0,0.135,6/6/2021,Spring,Ripe,11,1.881505204,3.232586069,T,1
PU-GSP-231,GSP,G,104,F,30,0.754,0.74,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6/6/2021,Spring,Ripe,11,0.072302846,0.072302846,T,2
PU-GSP-232,GSP,G,76,M,30,0.386,0.255,~10 chiro: 0.103,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.103,0,0,0,0,0,0,0,0,0,0,0.103,6/6/2021,Spring,Ripe,11,1.710406058,3.055229142,T,2
PU-GSP-233,GSP,G,62,M,30,0.182,0.137,8 chiro: 0.034,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.034,0,0,0,0,0,0,0,0,0,0,0.034,6/6/2021,Spring,Ripe,11,1.025991792,1.801185591,T,1
PU-GSP-234,GSP,G,66,F,30,0.231,0.199,~30 zoops: 0.019,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019,6/6/2021,Spring,Ripe,11,0.598354525,0.953627524,T,1
PU-GSP-235,GSP,N,58,M,30,0.153,0.114,2 inverts: 0.018,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.018,0,0,0,0,0.018,6/6/2021,Spring,Ripe,11,1.184330398,1.730944428,T,1
PU-GSP-236,GSP,G,93,M,30,0.598,0.423,3 inverts: 0.114,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.114,0,0,0,0,0.114,6/6/2021,Spring,Ripe,11,1.163950782,1.922181576,T,1
PU-GSP-237,GSP,G,98,M,30,0.868,0.76,1 Inverts: 0.07,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,0,0,0.07,6/6/2021,Spring,Ripe,11,0.60807387,1.002195822,T,1
PU-GSP-238,GSP,G,66,F,30,0.23,0.204,2 chiro: 0.008,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,0,0,0,0,0,0,0,0,0.008,6/6/2021,Spring,Ripe,11,0.50970398,0.666535973,T,1
PU-GSP-239,GSP,G,86,F,30,0.407,0.36,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6/6/2021,Spring,Ripe,11,0.415892399,0.415892399,T,2
PU-GSP-240,GSP,G,70,F,30,0.2,0.184,1 inverts: 0.003,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0.003,6/6/2021,Spring,Ripe,11,0.252127324,0.299401198,T,1
PU-KSB-101,KSB,N,133,F,30,2.065,1.923,~5 inverts: 0.110,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.11,0,0,0,0,0.11,7/6/2021,Spring,Ripe,11,0.281690141,0.499900813,T,3
PU-KSB-102,KSB,G,92,F,30,0.544,0.51,1 pupa: 0.013,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.013,0,0,0,0,0.013,7/6/2021,Spring,Ripe,11,0.222265804,0.307249788,T,2
PU-KSB-103,KSB,G,108,M,40,1.293,1.277,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/6/2021,Spring,Ripe,11,0.068855704,0.068855704,T,2
PU-KSB-104,KSB,G,107,M,40,1.076,1.046,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/6/2021,Spring,Ripe,11,0.132655317,0.132655317,T,3
PU-KSB-105,KSB,G,90,M,40,0.585,0.556,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/6/2021,Spring,Ripe,11,0.243574668,0.243574668,T,1
PU-KSB-106,KSB,G,83,F,30,0.4,0.388,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7/6/2021,Spring,Ripe,11,0.120760793,0.120760793,T,3
PU-KSS-77,KSS,G,83,M,30,0.425,0.344,~30 chaob: 0.055,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.055,0,0,0,0,0,0,0,0,0,0,0.055,7/6/2021,Spring,Ripe,11,0.81211149,1.363545218,T,3
PU-KSS-78,KSS,G,83,M,30,0.545,0.429,~10 inverts: 0.093,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.093,0,0,0,0,0.093,8/6/2021,Spring,Ripe,11,1.062660315,1.91462074,T,1
PU-KSS-79,KSS,G,81,M,30,0.503,0.49,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.126656274,0.126656274,T,2
PU-PP-167,PP,N,148,F,30,2.782,2.762,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.028661918,0.028661918,T,4
PU-PP-168,PP,N,156,M,30,4.518,3.833,1 cray: 0.59,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.59,0,0,0,0,0.59,8/6/2021,Spring,Ripe,11,0.96845796,1.802604233,T,3
PU-PP-169,PP,N,134,F,30,1.811,1.775,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.077119171,0.077119171,T,3
PU-PP-170,PP,N,115,F,30,1.304,1.148,2 cricket: 0.127,F,2,0.127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,8/6/2021,Spring,Ripe,11,0.545683504,0.989925843,T,2
PU-PP-171,PP,G,108,F,40,0.966,0.948,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.077837838,0.077837838,T,2
PU-PP-172,PP,N,137,F,30,1.964,1.942,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.044332494,0.044332494,T,3
PU-PP-173,PP,G,97,F,30,0.609,0.583,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.156296964,0.156296964,T,3
PU-PP-174,PP,G,92,F,30,0.502,0.487,1 boatman: 0.006,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0.006,8/6/2021,Spring,Ripe,11,0.104239055,0.145934677,T,3
PU-PP-175,PP,G,79,F,30,0.286,0.274,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.141609629,0.141609629,T,2
PU-PP-176,PP,G,84,F,30,0.454,0.396,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.551855376,0.551855376,T,2
PU-PP-177,PP,G,80,M,30,0.543,0.338,1 caddis: 0.077; 3 chiro: 0.056,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.077,3,0.056,0,0,0,0,0,0,0,0,0,0,0.133,8/6/2021,Spring,Ripe,11,2.202643172,3.631675083,T,2
PU-PP-178,PP,G,77,F,30,0.267,0.226,~2 chiro: 0.03,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.03,0,0,0,0,0,0,0,0,0,0,0.03,8/6/2021,Spring,Ripe,11,0.525236997,0.909556751,T,3
PU-PP-179,PP,G,75,F,30,0.186,0.182,MT,MT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8/6/2021,Spring,Ripe,11,0.060259114,0.060259114,T,3
PU-PP-180,PP,G,75,M,30,0.34,0.229,~5 inverts: 0.067,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.067,0,0,0,0,0.067,8/6/2021,Spring,Ripe,11,1.574021554,2.524106636,T,1
PU-PP-181,PP,G,69,F,30,0.34,0.305,~10 chiro: 0.024,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.024,0,0,0,0,0,0,0,0,0,0,0.024,8/6/2021,Spring,Ripe,11,0.591216216,0.996621622,T,2
