FishCode,Pond,SizeClass,SizeClass_Eco,AssayClass,Sex,Stage,Fgut,Egut,Fullness,Rock_num,Rock_mass,DigestedArthropoda_num,DigestedArthropoda_mass,TerrestrialInvert_num,TerrestrialInvert_num,Decapod_Cambaridae_num,Decapod_Cambaridae_mass,Hemipt_Corixidae_num,Hemipt_Corixidae_mass,Coleo_Dytiscidae_num,Coleo_Dytiscidae_mass,Hemipt_Belostomatidae_num,Hemipt_Belostomatidae_mass,Amphipoda_num,Amphipoda_mass,Bivalvia_num,Bivalvia_mass,Gastropoda_num,Gastropoda_mass,Hydrachnidia_num,Hydrachnidia_mass,PelZoop_CladCop_num,PelZoop_CladCop_mass,Odo_Anisoptera_num,Odo_Anisoptera_mass,Odo_Zygoptera_num,Odo_Zygoptera_mass,Dipt_Chaoboridae_num,Dipt_Chaoboridae_mass,Dipt_Chironomidae_num,Dipt_Chironomidae_mass,Dipt_Tipulidae_num,Dipt_Tipulidae_mass,Dipt_Stratiomyidae_num,Dipt_Stratiomyidae_mass,Trichoptera_num,Trichoptera_mass,Ephemeroptera_num,Ephemeroptera_mass,Clitellata_Hirudinae_num,Clitellata_Hirudinae_mass,Clitellata_Oligochaeta_num,Clitellata_Oligochaeta_mass,Stickle_num,Stickle_mass,FatH_num,FatH_mass,RBD_num,RBD_mass,PU_num,PU_mass,Fish_num,Fish_mass,Vegetation_num,Vegetation_mass,BivalvTot_num,BivalvTot_mass,GastroTot_num,GastroTot_mass,PelZoopTot_num,PelZoopTot_mass,ClitellaTot_num,ClitellaTot_mass,EphemTot_num,EphemTot_mass,TrichopteraTot_num,Trichoptera_mass,DipteraTot_num,DipteraTot_mass,OdonataTot_num,OdonataTot_mass,HemipteraTot_num,HemipteraTot_mass,Other_num,Other_mass,PUTot_num,PUTot_mass,FishTot_Num,FishTot_mass,ContentMass,Date,Sample,GFI,GFI2,CaptureMethod,ParasiteLoad
PU-PP-121,PP,I,S,G,F,23,0.547,0.418,F,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.019,,,50,0.085,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,50,0.085,1,0.019,0,0,0,0,0,0,0,0,0.104,15/4/2021,8,2.096538274,3.786770681,T,2
PU-PP-122,PP,I,I,G,F,22,0.36,0.352,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15/4/2021,8,0.092947601,0.092947601,T,3
PU-PP-123,PP,I,S,G,F,23,0.503,0.381,F,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.082,0,0,0,0,0,0,0,0,0.082,15/4/2021,8,1.244263131,2.080571137,T,3
PU-PP-124,PP,I,I,G,M,22,0.98,0.962,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15/4/2021,8,0.10127152,0.10127152,T,3
PU-PP-125,PP,I,I,G,M,22,0.472,0.464,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15/4/2021,8,0.078833268,0.078833268,T,3
PU-PP-126,PP,I,S,G,M,22,0.421,0.325,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0.063,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,30,0.063,0,0,0,0,0,0,0,0,0,0,0.063,15/4/2021,8,1.399620936,2.318122175,T,2
PU-PP-127,PP,I,S,G,F,23,0.336,0.33,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15/4/2021,8,0.080439737,0.080439737,T,2
PU-PP-128,PP,I,S,G,F,23,0.255,0.233,F,,,3,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.008,0,0,0,0,0.008,15/4/2021,8,0.408769974,0.557413601,T,3
PU-PP-129,PP,I,IMM,G,F,23,0.233,0.188,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.013,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,5,0.013,0,0,0,0,0,0,0,0,0,0,0.013,15/4/2021,8,1.125,1.45,T,2
PU-PP-130,PP,I,IMM,G,F,23,0.289,0.192,F,,,,,,,,,,,,,,,2,0.011,,,,,,,,,,,,,,,15,0.053,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,15,0.053,0,0,0,0,0,0,0,0,0,0,0.064,15/4/2021,8,2.421367948,4.018971543,T,3
PU-PP-131,PP,I,S,G,F,23,0.181,0.15,F,,,,,,,,,,,,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,15/4/2021,8,0.813861906,1.023890785,T,2
PU-GSP-154,GSP,B,B,N,F,30,9.146,8,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.832,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.832,1,0.832,0.832,19/4/2021,8,0.91292918,1.575718952,A,3
PU-GSP-155,GSP,I,B,N,F,30,2.722,2.674,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,0.023,19/4/2021,8,0.148322106,0.219393115,A,2
PU-GSP-156,GSP,I,B,N,F,30,2.995,2.853,F,,,,,,,,,,,,,,,,,,,1,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096,19/4/2021,8,0.342804722,0.574560027,A,2
PU-GSP-157,GSP,I,I,G,M,30,1.235,1.227,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/4/2021,8,0.040615322,0.040615322,A,1
PU-GSP-158,GSP,I,I,G,M,30,1.584,1.555,F,,,,,,,,,,,,,,,,,1,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,19/4/2021,8,0.146228318,0.176482453,A,1
PU-GSP-159,GSP,I,I,G,M,30,1.137,1.114,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19/4/2021,8,0.126338918,0.126338918,A,1
PU-GSP-160,GSP,I,I,G,M,30,1.232,1.127,F,,,,,,,,,,,,,,,,,,,4,0.034,,,,,,,,,,,,,,,,,,,3,0.015,,,,,,,,,,,,,,,,,0,0,4,0.034,0,0,0,0,3,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,19/4/2021,8,0.663968635,0.973820665,A,1
PU-GSP-161,GSP,I,I,G,F,30,0.929,0.705,F,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.008,,,9,0.003,,,,,,,9,0.082,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,9,0.082,0,0,9,0.003,1,0.008,0,0,0,0,0,0,0,0,0.093,19/4/2021,8,1.729062138,2.446931687,A,1
PU-GSP-162,GSP,I,B,N,M,30,3.562,3.256,F,,,1,0.095,,,,,,,,,,,,,,,1,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.095,0,0,0,0,0.135,19/4/2021,8,0.569418858,0.82063306,A,2
PU-KSB-84,KSB,B,B,N,M,30,7.485,5.968,F,,,,,,,,,,,,,,,,,,,5,0.115,,,,,1,0.283,,,,,8,0.11,,,,,11,0.667,4,0.064,,,,,,,,,,,,,,,1,0.034,0,0,5,0.115,0,0,0,0,4,0.064,11,0.667,8,0.11,1,0.283,0,0,1,0.034,0,0,0,0,1.273,19/4/2021,8,1.349608107,2.482140156,A,2
PU-KSB-85,KSB,B,B,N,M,30,5.941,5.573,F,,,,,,,,,,,,,,,,,1,0.016,,,,,,,,,,,,,35,0.193,,,,,,,,,,,,,,,,,,,,,,,,,1,0.016,0,0,0,0,0,0,0,0,0,0,35,0.193,0,0,0,0,0,0,0,0,0,0,0.209,19/4/2021,8,0.293348638,0.459951534,A,2
PU-KSB-86,KSB,B,B,N,M,30,6.274,5.877,F,,,,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258,0,0,0,0,0.258,19/4/2021,8,0.291862406,0.481536211,A,3
PU-KSB-87,KSB,B,B,N,M,30,5.581,4.439,F,,,,1.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.005,0,0,0,0,1.005,19/4/2021,8,1.255938765,2.361208869,A,2
PU-KSB-88,KSB,B,B,N,M,30,7.182,6.002,F,,,,0.137,,,,,,,,,,,,,4,0.066,2,0.038,,,,,6,0.51,,,,,,,,,,,3,0.12,1,0.022,,,,,,,,,,,,,,,,,4,0.066,2,0.038,0,0,0,0,1,0.022,3,0.12,0,0,6,0.51,0,0,0,0.137,0,0,0,0,0.893,19/4/2021,8,0.916241546,1.609634513,A,3
PU-KSB-89,KSB,B,B,N,M,30,5.859,4.601,F,,,,,,,,,,,,,,,,,,,,,3,0.05,,,2,0.153,,,,,,,,,,,12,0.817,1,0.017,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0.017,12,0.817,0,0,2,0.153,0,0,3,0.05,0,0,0,0,1.037,19/4/2021,8,1.31522546,2.399397798,A,3
PU-KSB-90,KSB,I,B,N,F,30,4.431,3.5,F,,,,0.481,,,,,,,,,,,,,,,,,,,,,2,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.292,0,0,0,0.481,0,0,0,0,0.773,19/4/2021,8,1.430700905,2.618597575,A,3
PU-KSB-91,KSB,B,B,N,F,30,6.994,5.592,F,,,,,,,,,,,,,,,,,,,,,,,,,4,0.812,,,,,,,,,,,,,43,0.422,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,43,0.422,0,0,0,0,4,0.812,0,0,0,0,0,0,0,0,1.233,19/4/2021,8,1.507510672,2.833302868,A,3
PU-GSP-163,GSP,I,B,N,M,30,3.888,2.729,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.5,3,0.445,,,,,,,,,,,1,0.041,0,0,0,0,0,0,4,0.945,0,0,0,0,0,0,0,0,0,0,1,0.041,0,0,0,0,0.986,20/4/2021,8,2.750747615,5.09090046,T,3
PU-GSP-164,GSP,I,I,G,F,30,0.866,0.854,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/4/2021,8,0.094110266,0.094110266,T,1
PU-GSP-165,GSP,I,I,G,M,23,0.892,0.871,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/4/2021,8,0.125816308,0.125816308,T,1
PU-GSP-166,GSP,I,S,G,F,30,0.601,0.505,F,,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,0,0,0.072,20/4/2021,8,1.037725651,1.81601989,T,2
PU-GSP-167,GSP,I,S,G,M,30,0.486,0.418,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.046,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16,0.046,0,0,0,0,0,0,0,0,0,0,0.046,20/4/2021,8,0.870232915,1.458919887,T,2
PU-GSP-168,GSP,I,S,G,M,30,0.422,0.384,F,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,20/4/2021,8,0.553210074,0.771582472,T,1
PU-GSP-169,GSP,I,S,G,M,30,0.443,0.434,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,20/4/2021,8,0.131080687,0.131080687,T,2
PU-GSP-170,GSP,I,S,G,M,30,0.526,0.362,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,0.117,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,200,0.117,0,0,0,0,0,0,0,0,0,0,0.117,20/4/2021,8,2.02394175,3.467851413,T,1
PU-GSP-171,GSP,S,IMM,N,M,30,0.131,0.079,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.035,,,,,,,,,,,,,0,0,0,0,0,0,1,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035,20/4/2021,8,2.68179474,4.486848891,T,1
PU-GSP-172,GSP,S,IMM,N,M,30,0.149,0.09,F,,,,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0,0,0,0,0.043,20/4/2021,8,2.910705476,5.032067094,T,2
PU-GSP-173,GSP,S,IMM,N,M,30,0.121,0.088,F,,,,,,,,,,,,,,,,,,,,,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,20/4/2021,8,1.672579828,2.53421186,T,1
PU-GSP-174,GSP,S,IMM,N,F,23,0.118,0.069,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.037,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0.037,0,0,0,0,0,0,0,0,0,0,0.037,20/4/2021,8,3.022825416,5.305367057,T,1
PU-GSP-175,GSP,S,IMM,N,F,20,0.106,0.07,F,,,,,,,,,,,,,,,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,20/4/2021,8,2.356020942,3.534031414,T,1
PU-GSP-176,GSP,I,S,G,F,30,0.603,0.513,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.048,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,20,0.048,0,0,0,0,0,0,0,0,0,0,0.048,20/4/2021,8,0.82659809,1.267450404,T,1
PU-GSP-177,GSP,I,I,G,F,30,1.065,0.995,F,,,,,,,,,,,,,,,,,,,2,0.005,,,,,,,,,,,10,0.025,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0.005,0,0,0,0,0,0,0,0,10,0.025,0,0,0,0,0,0,0,0,0,0,0.03,20/4/2021,8,0.431565968,0.616522811,T,2
PU-GSP-178,GSP,I,I,G,M,30,1.303,1.25,F,,,,,,,,,,,,,,,,,,,2,0.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,20/4/2021,8,0.245211437,0.305357639,T,3
PU-GSP-179,GSP,I,B,N,F,30,3.96,2.928,F,,,,0.739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,0,0,0,0,0.739,20/4/2021,8,2.568250255,4.407336436,T,3
PU-GSP-180,GSP,I,B,N,M,30,3.918,3.364,F,,,3,0.39,,,,,,,,,,,,,,,1,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.39,0,0,0,0,0.399,20/4/2021,8,0.945005459,1.625614083,T,3
PU-GSP-181,GSP,I,I,G,F,30,2.292,1.488,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.639,,,,,,,,,,,1,0.008,0,0,0,0,0,0,5,0.639,0,0,0,0,0,0,0,0,0,0,1,0.008,0,0,0,0,0.647,2021-04-05,9,4.245880862,7.662653147,T,2
PU-GSP-182,GSP,I,I,G,F,30,1.561,0.881,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.513,,,,,,,,,,,,,0,0,0,0,0,0,5,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513,2021-04-05,9,4.924681344,8.639918888,T,3
PU-GSP-183,GSP,I,I,G,F,30,1.332,1.052,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.218,,,,,,,,,,,,,0,0,0,0,0,0,2,0.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,2021-04-05,9,1.715581153,3.051283622,T,1
PU-GSP-184,GSP,I,I,G,F,30,1.215,0.961,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.156,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0.156,0,0,0,0,0,0,0,0,0,0,0,0,0.156,2021-04-05,9,1.714594303,2.767652221,T,2
PU-GSP-185,GSP,I,I,G,F,30,1.64,1.013,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.456,,,,,,,,,,,,,0,0,0,0,0,0,1,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,2021-04-05,9,4.311056106,7.446369637,T,2
PU-GSP-186,GSP,I,B,N,F,30,2.396,2.357,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-04-05,9,0.111142776,0.111142776,T,1
PU-GSP-187,GSP,I,B,N,M,30,3.892,2.05,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.66,,,,,,,,,,,,,0,0,0,0,0,0,6,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,2021-04-05,9,6.226759516,11.83828004,T,1
PU-GSP-188,GSP,I,I,G,M,30,2.876,1.761,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.821,,,,,,,,,,,,,0,0,0,0,0,0,4,0.821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821,2021-04-05,9,4.917309813,8.538037486,T,2
PU-GSP-189,GSP,I,S,G,M,30,0.656,0.594,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.05,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,11,0.05,0,0,0,0,0,0,0,0,0,0,0.05,2021-04-05,9,0.731649752,1.321689875,T,1
PU-GSP-190,GSP,I,S,G,F,30,0.32,0.259,F,,,,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,0,0,0,0.051,2021-04-05,9,1.223180269,2.245839182,T,1
PU-GSP-191,GSP,I,IMM,G,M,30,0.266,0.235,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.019,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,0.038,0,0,0,0,0,0,0,0,0,0,0.019,2021-04-05,9,0.730787364,1.178689298,T,1
PU-GSP-192,GSP,S,IMM,N,F,23,0.14,0.106,F,,,,,,,,,,,,,,,,,,,,,,,,0.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,2021-04-05,9,1.568989386,2.399630826,T,1
PU-GSP-193,GSP,I,S,G,M,30,0.441,0.376,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.047,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,9,0.047,0,0,0,0,0,0,0,0,0,0,0.047,2021-04-05,9,0.951126719,1.638864501,T,1
PU-GSP-194,GSP,I,S,G,M,30,0.335,0.305,F,,,,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0,0,0,0,0.017,2021-04-05,9,0.542397396,0.849755921,T,1
PU-GSP-195,GSP,I,S,G,M,30,0.318,0.255,F,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,2021-04-05,9,1.35863705,2.436920423,T,1
PU-GSP-196,GSP,I,IMM,G,M,30,0.258,0.208,F,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,2021-04-05,9,1.256281407,2.110552764,T,1
PU-GSP-197,GSP,I,IMM,G,F,30,0.295,0.229,F,,,,,,,,,,,,,,,,,,,,,,,,0.053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053,2021-04-05,9,1.595358956,2.876480541,T,1
PU-GSP-198,GSP,S,IMM,N,M,30,0.166,0.12,F,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0.028,2021-04-05,9,1.962457338,3.156996587,T,1
PU-GSP-199,GSP,S,IMM,N,F,23,0.2,0.144,F,,,,,,,,,,,,,,,,,,,,,,,,0.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,2021-04-05,9,2.569986232,4.818724185,T,1
PU-GSP-200,GSP,S,IMM,N,F,23,0.145,0.112,F,,,,,,,,,,,,,,,,,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,2021-04-05,9,1.677681749,2.745297407,T,1
PU-GSP-201,GSP,S,IMM,N,M,30,0.149,0.113,F,,,,,,,,,,,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,2021-04-05,9,1.881860951,3.031887088,T,1
PU-PP-132,PP,I,B,N,F,30,6.146,4.519,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.699,,,,,,,,,2,0.699,,,0,0,0,0,0,0,2,0.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.699,1.159,2021-05-05,9,2.634775145,4.511667827,T,2
PU-PP-133,PP,I,B,N,F,30,3.032,2.391,F,,,,,,,,,,,,,,,,,,,1,0.04,,,,,,,,,,,,,,,,,2,0.276,,,,,,,,,,,,,,,,,,,0,0,1,0.04,0,0,0,0,0,0,2,0.276,0,0,0,0,0,0,0,0,0,0,0,0,0.316,2021-05-05,9,1.663638723,2.483778874,T,2
PU-PP-134,PP,I,B,N,F,30,3.061,2.78,F,,,,0.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0,0,0.215,2021-05-05,9,0.612107086,1.080445248,T,2
PU-PP-135,PP,I,B,N,F,30,2.123,2.017,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2021-05-05,9,0.265717437,0.265717437,T,3
PU-PP-136,PP,I,B,N,M,30,3.335,1.689,F,,,,,1,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.209,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.209,1.298,2021-05-05,9,5.971990422,10.6813729,T,3
PU-PP-137,PP,I,I,G,F,30,0.683,,F,,,,,,,,,,,,,,,,,,,,,,,,,1,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,0,0,0,0,0.023,2021-05-05,9,5.332604622,5.512179888,T,2
PU-PP-138,PP,I,S,G,M,30,0.693,0.398,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.068,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0.068,0,0,0,0,0,0,0,0,0,0,0.068,2021-05-05,9,3.468955786,4.268579492,T,2
PU-PP-139,PP,I,S,G,M,30,0.689,0.51,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.146,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,13,0.146,0,0,0,0,0,0,0,0,0,0,0.146,2021-05-05,9,1.945863681,3.532992717,T,3
